Clientes;Contato;Status;Atendido por;Data
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-09T15:38:27.890Z
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-08T15:00:50.465Z
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-05T17:53:11.386Z
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-01T21:07:39.526Z
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-03T01:39:59.999Z
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-03T20:41:58.117Z
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-05T16:16:16.974Z
SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA,SORVDOCE COMERCIAL DE ALIMENTOS LTDA;	Elizabeth / Lays - Sorvfoods;Concluído;Angela de Sousa Moreira;2025-12-04T21:09:18.112Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Jessica Rodrigues;2025-12-01T21:08:18.873Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Anderson Silva;2025-12-04T20:50:23.690Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Cintia Godoi;2025-12-16T16:54:41.652Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Jessica Rodrigues;2025-12-01T12:17:29.372Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Jessica Rodrigues;2025-12-02T18:54:33.668Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Jessica Rodrigues;2025-12-02T20:57:47.337Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Jessica Rodrigues;2025-12-03T20:59:34.126Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Jessica Rodrigues;2025-12-04T19:41:58.360Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Rafael Lopes Cardoso;2025-12-12T19:18:21.909Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Anderson Silva;2025-12-05T21:08:55.948Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Anderson Silva;2025-12-11T13:48:39.163Z
DRAKOS REESTRUTURACOES LTDA;	Emiliano Spyer Drakos ;Concluído;Anderson Silva;2025-12-11T15:07:46.913Z
J.C.F. COMERCIO DE VESTUARIO LTDA;	Erica Soares (Jogê);Concluído;Renato Almeida;2025-12-17T19:14:46.266Z
;	Escola Realiza (Grupo);Concluído;Lucas Andriz dos Santos;2025-12-04T19:41:32.064Z
;	Escola Realiza (Grupo);Concluído;Fernando Tondelli;2025-12-18T14:12:50.160Z
;	Everton GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-12T12:37:46.397Z
;	Everton GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-10T19:43:58.777Z
;	Everton GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-10T17:17:52.449Z
;	Everton GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-09T17:02:55.080Z
;	Everton GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-08T17:08:16.261Z
;	Everton GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-08T13:52:54.405Z
;	Everton GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-12T12:47:23.784Z
TECHPOSTO CGE - TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO CMP - TECNOLOGIA EM EQUIPAMENTOS LTDA.;	Ewerton (Grupo Techposto);Concluído;Renato Almeida;2025-12-10T20:23:32.495Z
TECHPOSTO CGE - TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO CMP - TECNOLOGIA EM EQUIPAMENTOS LTDA.;	Ewerton (Grupo Techposto);Concluído;Renato Almeida;2025-12-03T11:36:19.731Z
TECHPOSTO CGE - TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO CMP - TECNOLOGIA EM EQUIPAMENTOS LTDA.;	Ewerton (Grupo Techposto);Concluído;Renato Almeida;2025-12-12T12:14:39.314Z
TECHPOSTO CGE - TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO CMP - TECNOLOGIA EM EQUIPAMENTOS LTDA.;	Ewerton (Grupo Techposto);Concluído;Renato Almeida;2025-12-11T21:01:43.649Z
TECHPOSTO CGE - TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO CMP - TECNOLOGIA EM EQUIPAMENTOS LTDA.;	Ewerton (Grupo Techposto);Concluído;Renato Almeida;2025-12-04T20:07:53.676Z
TECHPOSTO CGE - TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO TECNOLOGIA EM EQUIPAMENTOS LTDA,TECHPOSTO CMP - TECNOLOGIA EM EQUIPAMENTOS LTDA.;	Ewerton (Grupo Techposto);Concluído;Renato Almeida;2025-12-11T14:04:55.110Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-04T13:35:03.816Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-19T17:58:49.412Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-03T19:06:21.595Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-18T13:51:19.893Z
;	Fabio (Movare);Concluído;Fernando Tondelli;2025-12-23T09:05:37.913Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-05T17:59:31.511Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-17T17:06:37.791Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-01T16:59:00.169Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-03T17:58:10.798Z
;	Fabio (Movare);Concluído;Renato Almeida;2025-12-04T13:36:32.276Z
;	Fabio ICX Labs;Concluído;Angela de Sousa Moreira;2025-12-05T12:54:35.135Z
TREVV TRANSPORTES LTDA;	Fabricio (Grupo TJ Transportes);Concluído;Juan Santos;2025-12-02T14:32:28.412Z
TREVV TRANSPORTES LTDA;	Fabricio (Grupo TJ Transportes);Desconsiderado;Pamella albuquerque;2025-12-09T15:06:38.132Z
TREVV TRANSPORTES LTDA;	Fabricio (Grupo TJ Transportes);Concluído;Renato Almeida;2025-12-18T11:54:52.979Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;GABRIELA ROSA;2025-12-04T13:51:56.522Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;GABRIELA ROSA;2025-12-09T17:15:17.028Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;Julia Christina Sousa da Silva;2025-12-17T18:45:17.648Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;Rafael Lopes Cardoso;2025-12-01T18:44:58.730Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;GABRIELA ROSA;2025-12-02T20:55:52.127Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;Fernando Tondelli;2025-12-22T16:20:10.353Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;Julia Christina Sousa da Silva;2025-12-05T18:09:00.261Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;Fernando Tondelli;2025-12-19T21:13:12.183Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;GABRIELA ROSA;2025-12-11T18:23:35.359Z
ANNA TERRA PRODUTOS FARMACEUTICOS LTDA,ANNA TERRA SERVICOS LTDA;	Fernanda (Anna Terra);Concluído;GABRIELA ROSA;2025-12-02T13:22:47.416Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;JANAINA BOMFIM;2025-12-04T16:03:43.524Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;Angela de Sousa Moreira;2025-12-09T15:38:31.598Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;Rafael Lopes Cardoso;2025-12-01T20:50:31.295Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;Angela de Sousa Moreira;2025-12-09T17:57:50.085Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;GABRIELA ROSA;2025-12-10T17:05:53.493Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;GABRIELA ROSA;2025-12-17T18:48:16.850Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;GABRIELA ROSA;2025-12-10T16:34:46.931Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;Angela de Sousa Moreira;2025-12-10T20:03:43.797Z
LOUNGE HAIR FASHION LTDA;	Fernanda LOUNGE HAIR;Concluído;GABRIELA ROSA;2025-12-10T21:04:39.010Z
INFINITE MOVEIS COMERCIAIS LTDA;	Financeiro - (Infinite Móveis);Concluído;Renato Almeida;2025-12-11T14:05:24.966Z
INFINITE MOVEIS COMERCIAIS LTDA;	Financeiro - (Infinite Móveis);Concluído;Renato Almeida;2025-12-16T21:24:47.243Z
INFINITE MOVEIS COMERCIAIS LTDA;	Financeiro - (Infinite Móveis);Concluído;Renato Almeida;2025-12-12T17:55:27.910Z
INFINITE MOVEIS COMERCIAIS LTDA;	Financeiro - (Infinite Móveis);Concluído;Renato Almeida;2025-12-11T21:02:14.530Z
INFINITE MOVEIS COMERCIAIS LTDA;	Financeiro - (Infinite Móveis);Concluído;Renato Almeida;2025-12-09T12:53:17.046Z
;	Fiscal Oficial Farma + Tax base;Concluído;Rafael Lopes Cardoso;2025-12-19T18:03:54.860Z
;	Fiscal Oficial Farma + Tax base;Concluído;Rafael Lopes Cardoso;2025-12-01T14:09:29.478Z
;	Fiscal Oficial Farma + Tax base;Concluído;Rafael Lopes Cardoso;2025-12-01T19:01:29.264Z
;	Fiscal Oficial Farma + Tax base;Concluído;Rafael Lopes Cardoso;2025-12-08T13:00:50.948Z
;	Fiscal Oficial Farma + Tax base;Concluído;Rafael Lopes Cardoso;2025-12-18T14:07:01.848Z
;	Fiscal Oficial Farma + Tax base;Concluído;Rafael Lopes Cardoso;2025-12-19T14:07:46.507Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Gabriel (Metalúrgica Porto);Concluído;Fernando Tondelli;2025-12-18T14:12:36.654Z
;	Gabriel - Exraven;Concluído;Julia Christina Sousa da Silva;2025-12-08T12:33:56.877Z
;	Gabriel - Exraven;Concluído;Julia Christina Sousa da Silva;2025-12-17T16:24:11.689Z
;	Gabriel - Exraven;Concluído;Angela de Sousa Moreira;2025-12-11T21:11:46.377Z
;	Gabriel - Exraven;Concluído;Pamella albuquerque;2025-12-18T14:12:56.011Z
;	Gabriel - Exraven;Concluído;GABRIELA ROSA;2025-12-02T14:32:18.211Z
;	Gabriel - Exraven;Concluído;GABRIELA ROSA;2025-12-18T14:58:12.357Z
;	Gabriel - Exraven;Concluído;Fernando Tondelli;2025-12-19T21:13:35.471Z
;	Geovana - Enfase;Concluído;Angela de Sousa Moreira;2025-12-15T16:20:26.206Z
;	Geovanna Bataglia - GRUPO EVANDRO;Concluído;Rafael Lopes Cardoso;2025-12-08T13:00:54.513Z
;	Geovanna Bataglia - GRUPO EVANDRO;Concluído;Rafael Lopes Cardoso;2025-12-09T17:14:09.509Z
;	Geovanna Bataglia - GRUPO EVANDRO;Concluído;Rafael Lopes Cardoso;2025-12-08T11:24:00.371Z
;	Gisele (Taxbase);Concluído;Angela de Sousa Moreira;2025-12-09T12:17:45.251Z
;	Gisele (Taxbase);Concluído;Rafael Lopes Cardoso;2025-12-19T21:13:17.218Z
;	Gisele (Taxbase);Concluído;JANAINA BOMFIM;2025-12-12T13:45:18.883Z
D N BENVENUTI & CIA LTDA,J S BENVENUTI & CIA LTDA;	Gislaine - Financeiro (GRUPO BENVENUTI);Concluído;Rafael Lopes Cardoso;2025-12-04T12:46:39.210Z
D N BENVENUTI & CIA LTDA,J S BENVENUTI & CIA LTDA;	Gislaine - Financeiro (GRUPO BENVENUTI);Concluído;Rafael Lopes Cardoso;2025-12-12T12:49:20.113Z
D N BENVENUTI & CIA LTDA,J S BENVENUTI & CIA LTDA;	Gislaine - Financeiro (GRUPO BENVENUTI);Concluído;Rafael Lopes Cardoso;2025-12-12T12:31:58.292Z
D N BENVENUTI & CIA LTDA,J S BENVENUTI & CIA LTDA;	Gislaine - Financeiro (GRUPO BENVENUTI);Concluído;Rafael Lopes Cardoso;2025-12-12T11:53:35.107Z
D N BENVENUTI & CIA LTDA,J S BENVENUTI & CIA LTDA;	Gislaine - Financeiro (GRUPO BENVENUTI);Concluído;Rafael Lopes Cardoso;2025-12-08T11:24:07.535Z
D N BENVENUTI & CIA LTDA,J S BENVENUTI & CIA LTDA;	Gislaine - Financeiro (GRUPO BENVENUTI);Concluído;Rafael Lopes Cardoso;2025-12-04T12:22:58.196Z
;	Giuliano Passini - FAZZIO e AZG;Concluído;Giulliana Cerejo;2025-12-01T15:07:54.220Z
;	Giuliano Passini - FAZZIO e AZG;Concluído;JANAINA BOMFIM;2025-12-11T14:20:22.243Z
;	Giuliano Passini - FAZZIO e AZG;Concluído;Renato Almeida;2025-12-02T13:33:10.192Z
;	Giuliano Passini - FAZZIO e AZG;Concluído;Renato Almeida;2025-12-02T13:48:10.849Z
;	Guilherme - BRACHI / NEXUS;Concluído;Rafael Lopes Cardoso;2025-12-16T19:18:41.093Z
;	Guilherme - BRACHI / NEXUS;Concluído;Rafael Lopes Cardoso;2025-12-16T19:51:59.087Z
;	Guilherme - BRACHI / NEXUS;Concluído;Rafael Lopes Cardoso;2025-12-17T14:58:11.605Z
;	Guilherme - BRACHI / NEXUS;Concluído;Fernando Tondelli;2025-12-31T10:06:37.981Z
;	Guilherme - GH FONTES;Concluído;JANAINA BOMFIM;2025-12-17T20:17:33.747Z
ESTILO CORRETORA DE SEGUROS LTDA,ESTILO ASSESSORIA E CORRETORA DE SEGUROS LTDA;	Gustavo (Estilo Corretora);Concluído;Angela de Sousa Moreira;2025-12-02T19:27:53.095Z
INFINITE MOVEIS COMERCIAIS LTDA;	Helder (Infinite Móveis);Concluído;Renato Almeida;2025-12-01T17:33:24.367Z
INFINITE MOVEIS COMERCIAIS LTDA;	Helder (Infinite Móveis);Concluído;Renato Almeida;2025-12-18T13:51:09.876Z
INFINITE MOVEIS COMERCIAIS LTDA;	Helder (Infinite Móveis);Concluído;Renato Almeida;2025-12-18T11:54:25.425Z
INFINITE MOVEIS COMERCIAIS LTDA;	Helder (Infinite Móveis);Concluído;Renato Almeida;2025-12-11T21:02:25.056Z
INFINITE MOVEIS COMERCIAIS LTDA;	Helder (Infinite Móveis);Concluído;Renato Almeida;2025-12-11T14:18:59.779Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Rafael Lopes Cardoso;2025-12-04T20:23:36.299Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Jessica Rodrigues;2025-12-03T20:25:05.510Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Rafael Lopes Cardoso;2025-12-12T16:15:57.727Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Rafael Lopes Cardoso;2025-12-08T11:24:11.640Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Jessica Rodrigues;2025-12-01T19:26:30.699Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Rafael Lopes Cardoso;2025-12-11T13:37:41.929Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Rafael Lopes Cardoso;2025-12-09T12:12:02.679Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA,PIV ESTAMPAGEM DE PLACAS DE IDENTIFICACAO VEICULAR LTDA,EMPLAQUE JA COMERCIO DE PLACAS LTDA;	Ismã (Grupo GNC);Concluído;Jessica Rodrigues;2025-12-04T19:45:37.975Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Angela de Sousa Moreira;2025-12-05T13:11:11.370Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Angela de Sousa Moreira;2025-12-05T18:04:15.248Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Angela de Sousa Moreira;2025-12-09T11:04:22.521Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Fernando Tondelli;2025-12-18T14:12:41.032Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Angela de Sousa Moreira;2025-12-03T01:40:35.658Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Angela de Sousa Moreira;2025-12-04T14:43:59.164Z
