Clientes;Contato;Status;Atendido por;Data
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Angela de Sousa Moreira;2025-12-09T17:02:59.594Z
METALURGICA NOVO TEMPO LTDA,PORTO ESTRUTURAS METALICAS LTDA;	Ivane Porto ;Concluído;Rafael Lopes Cardoso;2025-12-05T18:28:30.389Z
;	Jefferson GAOSEG;Concluído;Anderson Silva;2025-12-02T20:56:12.712Z
;	Jefferson GAOSEG;Concluído;Anderson Silva;2025-12-02T18:40:51.426Z
;	Jefferson GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-05T14:57:08.494Z
;	Jonatas - Ciclomade/programador;Concluído;Rafael Lopes Cardoso;2025-12-04T20:09:40.291Z
CHURRASCARIA XALE GRILL LTDA;	Josi - Xale Grill;Concluído;Julia Christina Sousa da Silva;2025-12-10T18:52:31.594Z
CHURRASCARIA XALE GRILL LTDA;	Josi - Xale Grill;Concluído;Julia Christina Sousa da Silva;2025-12-09T15:07:55.663Z
CHURRASCARIA XALE GRILL LTDA;	Josi - Xale Grill;Concluído;GABRIELA ROSA;2025-12-02T14:31:44.443Z
LIKE PRODUCOES LTDA;	João Like;Concluído;Angela de Sousa Moreira;2025-12-02T19:20:52.409Z
;	Juliana PF OF;Concluído;Rafael Lopes Cardoso;2025-12-17T17:28:23.936Z
;	Juliana PF OF;Concluído;Rafael Lopes Cardoso;2025-12-09T18:33:21.181Z
;	Junior cont. ant. Lilian Lilatur;Concluído;Angela de Sousa Moreira;2025-12-12T18:39:43.934Z
;	Karina (Grupo TJ Transportes);Concluído;Juan Santos;2025-12-09T15:07:51.449Z
OFICIAL COMERCIO VAREJISTA LTDA,MERCADO OFICIAL SERVICOS DE INTERMEDIACAO E AGENCIAMENTO DE NEGOCIOS EM GERAL LT,DROGARIA E FARMACIA DE MANIPULACAO VILA AMERICA LTDA,FARMACIA DE MANIPULACAO GRACIOSA LTDA,FARMACIA MAJESTIC LTDA,FARMACIA MAJESTIC LTDA,JJ MAX INDUSTRIA E COMERCIO DE COMESTICOS LTDA,LAYNESKIN DERMOCOSMETICOS LTDA,FARMACIA MAJESTIC LTDA,SAUDE & FORMA-FARMACIA DE MANIPULACAO EHOMEOPATIA LTDA,PLAZEZUSCKI PARTICIPACOES S/A.;	Kathelen (Grupo OF - Fiscal);Concluído;Rafael Lopes Cardoso;2025-12-10T12:53:56.518Z
;	Katy Fagundes ✦;Concluído;JANAINA BOMFIM;2025-12-11T15:03:15.302Z
;	Katy Fagundes ✦;Concluído;Jessica Rodrigues;2025-12-12T14:52:16.394Z
;	Katy Fagundes ✦;Concluído;Fernando Tondelli;2025-12-23T16:09:43.455Z
;	Kelly - Rosela;Concluído;Rafael Lopes Cardoso;2025-12-18T14:06:58.362Z
;	Kelly - Rosela;Concluído;Rafael Lopes Cardoso;2025-12-19T13:52:06.854Z
;	Kelly - Rosela;Concluído;Angela de Sousa Moreira;2025-12-17T19:02:06.557Z
LILATUR VIAGENS EXCLUSIVAS LTDA,LILIAN CRISTIANE CLARO ANEZ;	LILATUR Viagens Exclusivas;Concluído;Angela de Sousa Moreira;2025-12-17T19:02:37.841Z
LILATUR VIAGENS EXCLUSIVAS LTDA,LILIAN CRISTIANE CLARO ANEZ;	LILATUR Viagens Exclusivas;Concluído;Fernando Tondelli;2025-12-22T16:19:51.691Z
LILATUR VIAGENS EXCLUSIVAS LTDA,LILIAN CRISTIANE CLARO ANEZ;	LILATUR Viagens Exclusivas;Concluído;Angela de Sousa Moreira;2025-12-17T19:32:37.776Z
LSA SERVICOS EM TI LTDA;	Leandro (LSA Serviços);Concluído;JANAINA BOMFIM;2025-12-15T14:14:13.801Z
;	Leticia - SKIN;Concluído;Rafael Lopes Cardoso;2025-12-04T20:09:35.237Z
;	Leticia - SKIN;Concluído;Jessica Rodrigues;2025-12-04T15:36:33.504Z
;	Leticia - SKIN;Concluído;Fernando Tondelli;2025-12-23T09:07:04.943Z
;	Leticia - SKIN;Concluído;Lucas Andriz dos Santos;2025-12-03T19:42:46.486Z
;	Leticia - SKIN;Concluído;Brenda Souza;2025-12-02T14:32:11.575Z
;	Leticia - SKIN;Concluído;Rafael Lopes Cardoso;2025-12-02T18:47:50.277Z
;	Leticia - SKIN;Concluído;Lucas Andriz dos Santos;2025-12-04T13:33:51.625Z
;	Leticia - SKIN;Concluído;Jessica Rodrigues;2025-12-10T11:57:23.237Z
ELTEX'S - CONSULTORIA, LOGISTICA E SISTEMAS DE TERMINAIS DE CARGAS LTDA.,ELTEX'S TERMINAIS E PROJETOS DO BRASIL LTDA;	Letícia - ELTEX'S;Concluído;Angela de Sousa Moreira;2025-12-09T11:09:42.743Z
ELTEX'S - CONSULTORIA, LOGISTICA E SISTEMAS DE TERMINAIS DE CARGAS LTDA.,ELTEX'S TERMINAIS E PROJETOS DO BRASIL LTDA;	Letícia - ELTEX'S;Concluído;Angela de Sousa Moreira;2025-12-05T18:02:47.705Z
ELTEX'S - CONSULTORIA, LOGISTICA E SISTEMAS DE TERMINAIS DE CARGAS LTDA.,ELTEX'S TERMINAIS E PROJETOS DO BRASIL LTDA;	Letícia - ELTEX'S;Concluído;Angela de Sousa Moreira;2025-12-03T13:50:01.483Z
ELTEX'S - CONSULTORIA, LOGISTICA E SISTEMAS DE TERMINAIS DE CARGAS LTDA.,ELTEX'S TERMINAIS E PROJETOS DO BRASIL LTDA;	Letícia - ELTEX'S;Concluído;Angela de Sousa Moreira;2025-12-02T21:12:56.172Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Brenda Souza;2025-12-12T16:12:35.695Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Brenda Souza;2025-12-18T12:54:49.396Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Fernando Tondelli;2025-12-23T09:07:13.957Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Angela de Sousa Moreira;2025-12-11T13:24:15.762Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Angela de Sousa Moreira;2025-12-08T13:27:24.769Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;GABRIELA ROSA;2025-12-12T13:34:38.389Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Angela de Sousa Moreira;2025-12-12T19:35:18.359Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;JANAINA BOMFIM;2025-12-03T18:40:29.778Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Angela de Sousa Moreira;2025-12-02T16:31:52.769Z
A.S.O.S. TELHAS LTDA;	Luan (ASOS Telhas);Concluído;Angela de Sousa Moreira;2025-12-02T14:28:37.354Z
;	Lucas - ANNA TERRA;Concluído;Rafael Lopes Cardoso;2025-12-11T17:14:06.901Z
PETRO SAPPER COMERCIO DE COMBUSTIVEIS ELUBRIFICANTES LTDA;	Luci - Petro Sapper;Concluído;Angela de Sousa Moreira;2025-12-02T13:27:30.462Z
PETRO SAPPER COMERCIO DE COMBUSTIVEIS ELUBRIFICANTES LTDA;	Luci - Petro Sapper;Concluído;Angela de Sousa Moreira;2025-12-02T13:52:25.071Z
PETRO SAPPER COMERCIO DE COMBUSTIVEIS ELUBRIFICANTES LTDA;	Luci - Petro Sapper;Concluído;Angela de Sousa Moreira;2025-12-12T11:24:38.598Z
;	Luciene (Frutas Pain);Concluído;Renato Almeida;2025-12-03T11:36:16.142Z
;	Luciene (Frutas Pain);Concluído;Renato Almeida;2025-12-03T11:45:19.709Z
;	Luciene (Frutas Pain);Concluído;Renato Almeida;2025-12-11T14:14:50.266Z
;	Luciene (Frutas Pain);Concluído;Fernando Tondelli;2025-12-22T16:19:59.091Z
;	Luciene (Frutas Pain);Concluído;JANAINA BOMFIM;2025-12-11T14:30:19.682Z
;	Lucimara GPG;Concluído;Rafael Lopes Cardoso;2025-12-17T18:22:07.572Z
;	Lucimara GPG;Concluído;Rafael Lopes Cardoso;2025-12-15T15:38:43.330Z
;	Lucimara GPG;Concluído;Rafael Lopes Cardoso;2025-12-17T17:30:34.271Z
;	Lucimara GPG;Concluído;Rafael Lopes Cardoso;2025-12-17T20:00:47.063Z
;	Luis LGL;Concluído;Angela de Sousa Moreira;2025-12-16T15:54:29.376Z
;	Luis LGL;Concluído;Angela de Sousa Moreira;2025-12-16T14:53:27.682Z
;	Luis LGL;Concluído;Angela de Sousa Moreira;2025-12-12T20:18:33.655Z
;	MARCUS JOGÊ;Concluído;Renato Almeida;2025-12-15T15:41:33.110Z
;	MARCUS JOGÊ;Concluído;Fernando Tondelli;2025-12-31T10:06:08.547Z
;	MARCUS JOGÊ;Concluído;Renato Almeida;2025-12-15T11:10:20.653Z
;	MARCUS JOGÊ;Concluído;Renato Almeida;2025-12-04T20:08:05.401Z
;	MARCUS JOGÊ;Concluído;Renato Almeida;2025-12-04T12:33:17.279Z
;	MARCUS JOGÊ;Concluído;Renato Almeida;2025-12-02T12:47:44.645Z
;	MARCUS JOGÊ;Concluído;Renato Almeida;2025-12-02T13:27:52.172Z
;	MARCUS JOGÊ;Concluído;Renato Almeida;2025-12-02T18:46:56.292Z
GNC PLACAS INDUSTRIA E COMERCIO LTDA;	Mari (Grupo GNC);Concluído;Rafael Lopes Cardoso;2025-12-16T13:46:27.414Z
MARIA DAS NEVES DE SOUSA LOPES;	Maria das neves;Concluído;Rafael Lopes Cardoso;2025-12-16T16:41:09.340Z
MENTES MILIONARIAS LTDA;	Mariana - Mentes Milionarias;Concluído;GABRIELA ROSA;2025-12-02T14:32:24.384Z
IBRASCAN - TECNOLOGIA DA INFORMACAO LTDA,IBRASCAN - TECNOLOGIA DA INFORMACAO LTDA;	Marina - IBRASCAN;Concluído;Fernando Tondelli;2025-12-23T09:07:26.963Z
IBRASCAN - TECNOLOGIA DA INFORMACAO LTDA,IBRASCAN - TECNOLOGIA DA INFORMACAO LTDA;	Marina - IBRASCAN;Concluído;Rafael Lopes Cardoso;2025-12-04T12:33:45.838Z
IBRASCAN - TECNOLOGIA DA INFORMACAO LTDA,IBRASCAN - TECNOLOGIA DA INFORMACAO LTDA;	Marina - IBRASCAN;Concluído;Brenda Souza;2025-12-17T18:48:33.856Z
BAKER FACTORY EVENTOS LTDA,BAKER EVENTOS LTDA,THE BAKER FACTORY PANIFICADORA E CONFEITARIA LTDA,MY BAKER SUPERFOODS PANIFICADORA LTDA;	Matheus MY BAKER;Concluído;Renato Almeida;2025-12-15T11:10:10.459Z
;	Modelação Stilus;Concluído;Renato Almeida;2025-12-10T12:56:50.159Z
;	Modelação Stilus;Concluído;Angela de Sousa Moreira;2025-12-05T17:27:40.201Z
;	Modelação Stilus;Concluído;Angela de Sousa Moreira;2025-12-10T20:03:24.248Z
;	Modelação Stilus;Concluído;Angela de Sousa Moreira;2025-12-02T20:14:21.323Z
;	Modelação Stilus;Concluído;Angela de Sousa Moreira;2025-12-03T14:21:02.638Z
;	Modelação Stilus;Concluído;Angela de Sousa Moreira;2025-12-04T11:22:34.535Z
;	Modelação Stilus;Concluído;Angela de Sousa Moreira;2025-12-15T11:46:55.508Z
;	Modelação Stilus;Concluído;Angela de Sousa Moreira;2025-12-15T20:02:25.138Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;Angela de Sousa Moreira;2025-12-10T19:51:36.611Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;Angela de Sousa Moreira;2025-12-02T17:09:21.193Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-10T16:49:19.067Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-02T15:25:55.621Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-02T15:04:14.205Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;JANAINA BOMFIM;2025-12-11T18:53:15.997Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;JANAINA BOMFIM;2025-12-11T21:12:24.542Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-04T17:42:39.814Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-02T20:00:52.007Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-02T14:31:35.490Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-02T17:30:39.837Z
CENTRAL DO M D F LTDA;	Morgana (Central do MDF);Concluído;GABRIELA ROSA;2025-12-02T15:50:25.056Z
;	Pam✨;Concluído;Angela de Sousa Moreira;2025-12-10T17:03:44.680Z
;	Pam✨;Concluído;Angela de Sousa Moreira;2025-12-19T12:07:54.448Z
;	Pam✨;Concluído;Angela de Sousa Moreira;2025-12-19T12:20:03.606Z
;	Pam✨;Concluído;Angela de Sousa Moreira;2025-12-10T14:32:38.177Z
OASIS PRODUTOS CERAMICOS LTDA;	Patricia - Oasis Bedore;Concluído;Renato Almeida;2025-12-03T11:36:39.431Z
OASIS PRODUTOS CERAMICOS LTDA;	Patricia - Oasis Bedore;Concluído;Renato Almeida;2025-12-15T17:42:07.430Z
OASIS PRODUTOS CERAMICOS LTDA;	Patricia - Oasis Bedore;Concluído;Renato Almeida;2025-12-19T15:08:39.949Z
OASIS PRODUTOS CERAMICOS LTDA;	Patricia - Oasis Bedore;Concluído;GABRIELA ROSA;2025-12-15T15:51:30.433Z
OASIS PRODUTOS CERAMICOS LTDA;	Patricia - Oasis Bedore;Concluído;Juan Santos;2025-12-19T21:13:15.696Z
;	Patrícia (Astro 34);Concluído;Angela de Sousa Moreira;2025-12-05T18:04:25.938Z
PAULO CEZAR CAETANO LTDA;	Paulo Cezar;Concluído;Rafael Lopes Cardoso;2025-12-15T14:05:11.814Z
AFC SERVICOS ADM LTDA,AF SERVICOS ADM LTDA,MAGALHAES COMERCIO E ACABAMENTOS LTDA,APORE GESSO LTDA;	Paulo S. Magalhães (Grupo Casa de Gesso);Concluído;Renato Almeida;2025-12-17T19:37:16.177Z
AFC SERVICOS ADM LTDA,AF SERVICOS ADM LTDA,MAGALHAES COMERCIO E ACABAMENTOS LTDA,APORE GESSO LTDA;	Paulo S. Magalhães (Grupo Casa de Gesso);Concluído;Renato Almeida;2025-12-05T14:37:22.248Z
GAOSERV SERVICOS GERAIS LTDA,GAOSEG SERVICOS DE SEGURANCA E VIGILANCIA LTDA,APOIO OPERACIONAL MONITORAMENTO PATRIMONIAL LTDA;	Poliana GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-17T08:11:49.578Z
GAOSERV SERVICOS GERAIS LTDA,GAOSEG SERVICOS DE SEGURANCA E VIGILANCIA LTDA,APOIO OPERACIONAL MONITORAMENTO PATRIMONIAL LTDA;	Poliana GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-15T21:24:24.306Z
GAOSERV SERVICOS GERAIS LTDA,GAOSEG SERVICOS DE SEGURANCA E VIGILANCIA LTDA,APOIO OPERACIONAL MONITORAMENTO PATRIMONIAL LTDA;	Poliana GAOSEG;Concluído;Angela de Sousa Moreira;2025-12-04T11:30:03.106Z
;	Pricila;Concluído;Angela de Sousa Moreira;2025-12-11T21:12:01.582Z
;	RODRIGO ADV;Concluído;Jessica Rodrigues;2025-12-03T20:59:45.629Z
;	RODRIGO ADV;Concluído;Anderson Silva;2025-12-18T14:53:17.431Z
;	RODRIGO ADV;Concluído;Angela de Sousa Moreira;2025-12-09T12:16:03.333Z
;	RODRIGO ADV;Concluído;Anderson Silva;2025-12-19T21:12:13.810Z
;	RODRIGO ADV;Concluído;Jessica Rodrigues;2025-12-01T21:08:13.936Z
;	RODRIGO ADV;Concluído;Jessica Rodrigues;2025-12-01T13:41:38.748Z
SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA;	Rafael (SafetyMed);Concluído;Rafael Lopes Cardoso;2025-12-16T18:10:42.245Z
SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA;	Rafael (SafetyMed);Concluído;Rafael Lopes Cardoso;2025-12-16T17:18:18.338Z
SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA;	Rafael (SafetyMed);Concluído;Jessica Rodrigues;2025-12-11T19:07:58.811Z
SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA;	Rafael (SafetyMed);Concluído;Rafael Lopes Cardoso;2025-12-16T16:54:52.192Z
;	Rafael Carvalho;Concluído;Renato Almeida;2025-12-04T20:08:14.422Z
;	Rafael Carvalho;Concluído;Brenda Souza;2025-12-18T14:53:25.360Z
;	Raniele (Studio Raniele);Concluído;JANAINA BOMFIM;2025-12-08T16:03:20.488Z
;	Raniele (Studio Raniele);Concluído;JANAINA BOMFIM;2025-12-11T18:43:41.488Z
;	Raniele (Studio Raniele);Concluído;Jessica Rodrigues;2025-12-19T21:10:39.527Z
DSA TECNOLOGIA LTDA,DSA GESTAO DE PROJETOS LTDA;	Raphael DSA (Grupo);Concluído;Anderson Silva;2025-12-04T14:10:50.222Z
DSA TECNOLOGIA LTDA,DSA GESTAO DE PROJETOS LTDA;	Raphael DSA (Grupo);Concluído;Anderson Silva;2025-12-19T21:10:29.196Z
DSA TECNOLOGIA LTDA,DSA GESTAO DE PROJETOS LTDA;	Raphael DSA (Grupo);Concluído;Angela de Sousa Moreira;2025-12-12T17:54:02.369Z
DSA TECNOLOGIA LTDA,DSA GESTAO DE PROJETOS LTDA;	Raphael DSA (Grupo);Concluído;Renato Almeida;2025-12-11T14:14:46.249Z
DSA TECNOLOGIA LTDA,DSA GESTAO DE PROJETOS LTDA;	Raphael DSA (Grupo);Concluído;Renato Almeida;2025-12-04T14:46:54.835Z
DSA TECNOLOGIA LTDA,DSA GESTAO DE PROJETOS LTDA;	Raphael DSA (Grupo);Concluído;Renato Almeida;2025-12-11T14:16:39.053Z
DSA TECNOLOGIA LTDA,DSA GESTAO DE PROJETOS LTDA;	Raphael DSA (Grupo);Concluído;Angela de Sousa Moreira;2025-12-08T16:07:52.136Z
ESTILO ASSESSORIA E CORRETORA DE SEGUROS LTDA;	Raquel Estilo Corretora;Concluído;Fernando Tondelli;2025-12-23T09:07:09.077Z
ESTILO ASSESSORIA E CORRETORA DE SEGUROS LTDA;	Raquel Estilo Corretora;Concluído;Pamella albuquerque;2025-12-03T18:05:58.859Z
ESTILO ASSESSORIA E CORRETORA DE SEGUROS LTDA;	Raquel Estilo Corretora;Concluído;GABRIELA ROSA;2025-12-02T14:32:37.961Z
ESTILO ASSESSORIA E CORRETORA DE SEGUROS LTDA;	Raquel Estilo Corretora;Concluído;Julia Christina Sousa da Silva;2025-12-02T18:21:54.784Z
MIRODI EMPREENDIMENTOS E PARTICIPACOES LTDA.,MIROXIS EMPREENDIMENTOS E PARTICIPACOES SA;	Rejane - Miroxis e Mirodi;Concluído;Anderson Silva;2025-12-17T20:58:41.952Z
MIRODI EMPREENDIMENTOS E PARTICIPACOES LTDA.,MIROXIS EMPREENDIMENTOS E PARTICIPACOES SA;	Rejane - Miroxis e Mirodi;Concluído;Anderson Silva;2025-12-17T17:28:28.414Z
MODELACAO STILUS LTDA;	Renata - STILUS;Concluído;Jessica Rodrigues;2025-12-11T19:08:20.699Z
SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA;	Renata - Safetymed ;Concluído;Rafael Lopes Cardoso;2025-12-17T16:19:28.493Z
SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA;	Renata - Safetymed ;Concluído;Rafael Lopes Cardoso;2025-12-11T18:35:15.247Z
SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA,SAFETYMED ASSESSORIA MEDICA LTDA;	Renata - Safetymed ;Concluído;Rafael Lopes Cardoso;2025-12-02T11:57:03.470Z
;	Rh Cross Clean;Desconsiderado;Pamella albuquerque;2025-12-09T15:06:43.817Z
;	Rh Cross Clean;Concluído;GABRIELA ROSA;2025-12-02T20:55:46.023Z
;	Rh Cross Clean;Concluído;Fernando Tondelli;2025-12-18T14:12:45.585Z
;	Rh Cross Clean;Concluído;Julia Christina Sousa da Silva;2025-12-16T13:46:58.378Z
